archivo,ruta,n_cajas_oso,conf_max_oso,otras_clases
inat_101293546_169152786.jpg,data/raw/inaturalist\inat_101293546_169152786.jpg,1,0.636,
inat_101293546_169152801.jpg,data/raw/inaturalist\inat_101293546_169152801.jpg,1,0.713,cat
inat_101541869_169590449.jpg,data/raw/inaturalist\inat_101541869_169590449.jpg,1,0.891,apple
inat_101728832_169919723.jpg,data/raw/inaturalist\inat_101728832_169919723.jpg,8,0.732,
inat_101728832_169922803.jpg,data/raw/inaturalist\inat_101728832_169922803.jpg,1,0.956,elephant
inat_101823394_170091049.jpg,data/raw/inaturalist\inat_101823394_170091049.jpg,1,0.91,
inat_102298789_170973074.jpg,data/raw/inaturalist\inat_102298789_170973074.jpg,1,0.91,
inat_102352111_171071810.jpg,data/raw/inaturalist\inat_102352111_171071810.jpg,1,0.938,
inat_102630828_171604260.jpg,data/raw/inaturalist\inat_102630828_171604260.jpg,2,0.588,
inat_102630828_171604266.jpg,data/raw/inaturalist\inat_102630828_171604266.jpg,2,0.116,cat
inat_102630828_171604278.jpg,data/raw/inaturalist\inat_102630828_171604278.jpg,1,0.903,
inat_10293762_14254748.jpg,data/raw/inaturalist\inat_10293762_14254748.jpg,0,0.0,
inat_103617339_173423568.jpg,data/raw/inaturalist\inat_103617339_173423568.jpg,4,0.284,
inat_104063509_174317541.jpg,data/raw/inaturalist\inat_104063509_174317541.jpg,0,0.0,
inat_104436233_174991867.jpg,data/raw/inaturalist\inat_104436233_174991867.jpg,2,0.842,
inat_104436233_174994135.jpg,data/raw/inaturalist\inat_104436233_174994135.jpg,1,0.953,
inat_104436233_174994137.jpg,data/raw/inaturalist\inat_104436233_174994137.jpg,1,0.946,
inat_104572898_175251947.jpg,data/raw/inaturalist\inat_104572898_175251947.jpg,2,0.752,
inat_104572899_175251949.jpg,data/raw/inaturalist\inat_104572899_175251949.jpg,4,0.435,
inat_104887017_175852607.jpg,data/raw/inaturalist\inat_104887017_175852607.jpg,2,0.301,
inat_107670892_181136391.jpg,data/raw/inaturalist\inat_107670892_181136391.jpg,1,0.956,
inat_108196234_182120433.jpg,data/raw/inaturalist\inat_108196234_182120433.jpg,0,0.0,
inat_108196234_182120447.jpg,data/raw/inaturalist\inat_108196234_182120447.jpg,0,0.0,
inat_108196234_182120560.jpg,data/raw/inaturalist\inat_108196234_182120560.jpg,0,0.0,bird
inat_108196234_182120570.jpg,data/raw/inaturalist\inat_108196234_182120570.jpg,0,0.0,
inat_108510091_182707831.jpg,data/raw/inaturalist\inat_108510091_182707831.jpg,0,0.0,
inat_108694340_183055262.jpg,data/raw/inaturalist\inat_108694340_183055262.jpg,1,0.911,
inat_108751448_183162795.jpg,data/raw/inaturalist\inat_108751448_183162795.jpg,5,0.755,
inat_108751448_183162806.jpg,data/raw/inaturalist\inat_108751448_183162806.jpg,3,0.828,
inat_108751448_183162812.jpg,data/raw/inaturalist\inat_108751448_183162812.jpg,5,0.725,
inat_108764701_183188138.jpg,data/raw/inaturalist\inat_108764701_183188138.jpg,1,0.066,bird
inat_108967364_183567257.jpg,data/raw/inaturalist\inat_108967364_183567257.jpg,0,0.0,
inat_108967364_183567380.jpg,data/raw/inaturalist\inat_108967364_183567380.jpg,1,0.848,
inat_109296502_184185034.jpg,data/raw/inaturalist\inat_109296502_184185034.jpg,1,0.907,
inat_109296502_184185045.jpg,data/raw/inaturalist\inat_109296502_184185045.jpg,1,0.946,
inat_109334179_184255102.jpg,data/raw/inaturalist\inat_109334179_184255102.jpg,2,0.915,
inat_109334179_184255110.jpg,data/raw/inaturalist\inat_109334179_184255110.jpg,1,0.919,
inat_109393417_184365586.jpg,data/raw/inaturalist\inat_109393417_184365586.jpg,1,0.79,
inat_11011377_15522572.jpg,data/raw/inaturalist\inat_11011377_15522572.jpg,1,0.933,
inat_111313948_187898989.jpg,data/raw/inaturalist\inat_111313948_187898989.jpg,2,0.957,bird
inat_111406007_188064919.jpg,data/raw/inaturalist\inat_111406007_188064919.jpg,1,0.442,cat
inat_111707116_188602366.jpg,data/raw/inaturalist\inat_111707116_188602366.jpg,1,0.912,
inat_111974137_189082439.jpg,data/raw/inaturalist\inat_111974137_189082439.jpg,0,0.0,broccoli;carrot
inat_112237124_189572353.jpg,data/raw/inaturalist\inat_112237124_189572353.jpg,4,0.671,bird
inat_112237124_189572362.jpg,data/raw/inaturalist\inat_112237124_189572362.jpg,1,0.795,
inat_116757332_197115720.jpg,data/raw/inaturalist\inat_116757332_197115720.jpg,1,0.91,
inat_116757332_197115733.jpg,data/raw/inaturalist\inat_116757332_197115733.jpg,2,0.908,
inat_117944758_199230228.jpg,data/raw/inaturalist\inat_117944758_199230228.jpg,1,0.721,dog;elephant
inat_117944758_199230452.jpg,data/raw/inaturalist\inat_117944758_199230452.jpg,0,0.0,umbrella;zebra
inat_118989247_201102526.jpg,data/raw/inaturalist\inat_118989247_201102526.jpg,0,0.0,
inat_118989247_201102646.jpg,data/raw/inaturalist\inat_118989247_201102646.jpg,0,0.0,
inat_120446902_203713164.jpg,data/raw/inaturalist\inat_120446902_203713164.jpg,1,0.825,bird;elephant
inat_12360432_17804066.jpg,data/raw/inaturalist\inat_12360432_17804066.jpg,4,0.431,
inat_123905284_209956411.jpg,data/raw/inaturalist\inat_123905284_209956411.jpg,0,0.0,elephant
inat_126666811_214940566.jpg,data/raw/inaturalist\inat_126666811_214940566.jpg,0,0.0,bird
inat_126666811_214940605.jpg,data/raw/inaturalist\inat_126666811_214940605.jpg,0,0.0,
inat_128542087_218349836.jpg,data/raw/inaturalist\inat_128542087_218349836.jpg,3,0.827,
inat_128546441_218353421.jpg,data/raw/inaturalist\inat_128546441_218353421.jpg,0,0.0,teddy bear
inat_131403325_223613368.jpg,data/raw/inaturalist\inat_131403325_223613368.jpg,1,0.808,
inat_131403325_223613635.jpg,data/raw/inaturalist\inat_131403325_223613635.jpg,3,0.942,
inat_131403325_223613707.jpg,data/raw/inaturalist\inat_131403325_223613707.jpg,1,0.85,
inat_133281813_227003139.jpg,data/raw/inaturalist\inat_133281813_227003139.jpg,0,0.0,
inat_133361772_227143102.jpg,data/raw/inaturalist\inat_133361772_227143102.jpg,1,0.059,cat
inat_135695726_231474886.jpg,data/raw/inaturalist\inat_135695726_231474886.jpg,0,0.0,traffic light
inat_136649140_233244898.jpg,data/raw/inaturalist\inat_136649140_233244898.jpg,1,0.939,
inat_136766218_233468247.jpg,data/raw/inaturalist\inat_136766218_233468247.jpg,0,0.0,cow;elephant;sheep
inat_139213364_238069116.jpg,data/raw/inaturalist\inat_139213364_238069116.jpg,0,0.0,fire hydrant;person
inat_139469902_243492616.jpg,data/raw/inaturalist\inat_139469902_243492616.jpg,1,0.881,
inat_139469902_243924669.jpg,data/raw/inaturalist\inat_139469902_243924669.jpg,1,0.903,
inat_139761947_239109191.jpg,data/raw/inaturalist\inat_139761947_239109191.jpg,0,0.0,bird;orange
inat_139761947_239109207.jpg,data/raw/inaturalist\inat_139761947_239109207.jpg,0,0.0,bird;orange
inat_139971714_239512537.jpg,data/raw/inaturalist\inat_139971714_239512537.jpg,1,0.68,
inat_139978264_239521771.jpg,data/raw/inaturalist\inat_139978264_239521771.jpg,1,0.953,
inat_139978264_239521818.jpg,data/raw/inaturalist\inat_139978264_239521818.jpg,1,0.945,
inat_139978264_239521845.jpg,data/raw/inaturalist\inat_139978264_239521845.jpg,1,0.922,
inat_139978264_239521901.jpg,data/raw/inaturalist\inat_139978264_239521901.jpg,1,0.943,
inat_141614165_242647339.jpg,data/raw/inaturalist\inat_141614165_242647339.jpg,2,0.42,
inat_141672989_242758733.jpg,data/raw/inaturalist\inat_141672989_242758733.jpg,2,0.3,bird
inat_141672991_242758748.jpg,data/raw/inaturalist\inat_141672991_242758748.jpg,1,0.617,
inat_141675849_242767426.jpg,data/raw/inaturalist\inat_141675849_242767426.jpg,1,0.194,bird
inat_141675849_242953837.jpg,data/raw/inaturalist\inat_141675849_242953837.jpg,4,0.215,bird
inat_141675849_242953840.jpg,data/raw/inaturalist\inat_141675849_242953840.jpg,3,0.652,
inat_141675849_242953841.jpg,data/raw/inaturalist\inat_141675849_242953841.jpg,2,0.224,giraffe
inat_141675849_242953843.jpg,data/raw/inaturalist\inat_141675849_242953843.jpg,0,0.0,
inat_141675849_242953845.jpg,data/raw/inaturalist\inat_141675849_242953845.jpg,0,0.0,
inat_141675849_242953846.jpg,data/raw/inaturalist\inat_141675849_242953846.jpg,0,0.0,
inat_141675852_242767437.jpg,data/raw/inaturalist\inat_141675852_242767437.jpg,5,0.385,
inat_141675854_242767458.jpg,data/raw/inaturalist\inat_141675854_242767458.jpg,0,0.0,bird
inat_141675854_242955263.jpg,data/raw/inaturalist\inat_141675854_242955263.jpg,2,0.21,bird
inat_141675854_242955265.jpg,data/raw/inaturalist\inat_141675854_242955265.jpg,4,0.689,
inat_141675854_242955266.jpg,data/raw/inaturalist\inat_141675854_242955266.jpg,3,0.474,apple
inat_141675854_242955267.jpg,data/raw/inaturalist\inat_141675854_242955267.jpg,0,0.0,
inat_141675854_242955269.jpg,data/raw/inaturalist\inat_141675854_242955269.jpg,1,0.068,
inat_141675854_242955270.jpg,data/raw/inaturalist\inat_141675854_242955270.jpg,2,0.726,bird
inat_141675854_242955271.jpg,data/raw/inaturalist\inat_141675854_242955271.jpg,0,0.0,
inat_141675854_242955272.jpg,data/raw/inaturalist\inat_141675854_242955272.jpg,2,0.089,bird
inat_141675855_242767473.jpg,data/raw/inaturalist\inat_141675855_242767473.jpg,4,0.262,
inat_141675855_242956060.jpg,data/raw/inaturalist\inat_141675855_242956060.jpg,1,0.13,bird
inat_141675855_242956061.jpg,data/raw/inaturalist\inat_141675855_242956061.jpg,0,0.0,bird
inat_141675855_242956065.jpg,data/raw/inaturalist\inat_141675855_242956065.jpg,2,0.489,
inat_141675855_242956067.jpg,data/raw/inaturalist\inat_141675855_242956067.jpg,1,0.104,bird
inat_141675855_242956068.jpg,data/raw/inaturalist\inat_141675855_242956068.jpg,4,0.262,
inat_141675855_242956072.jpg,data/raw/inaturalist\inat_141675855_242956072.jpg,0,0.0,bird
inat_141675855_242956076.jpg,data/raw/inaturalist\inat_141675855_242956076.jpg,2,0.227,
inat_141675855_242956080.jpg,data/raw/inaturalist\inat_141675855_242956080.jpg,0,0.0,bird
inat_141675855_242956086.jpg,data/raw/inaturalist\inat_141675855_242956086.jpg,1,0.132,bird;giraffe
inat_141675855_242956088.jpg,data/raw/inaturalist\inat_141675855_242956088.jpg,1,0.069,bird
inat_141675855_242956090.jpg,data/raw/inaturalist\inat_141675855_242956090.jpg,2,0.136,apple;bird
inat_141675855_242956092.jpg,data/raw/inaturalist\inat_141675855_242956092.jpg,1,0.16,bird
inat_141675855_242956094.jpg,data/raw/inaturalist\inat_141675855_242956094.jpg,0,0.0,
inat_141675855_242956098.jpg,data/raw/inaturalist\inat_141675855_242956098.jpg,1,0.273,bird
inat_141675855_242956102.jpg,data/raw/inaturalist\inat_141675855_242956102.jpg,0,0.0,bird
inat_142108447_243585528.jpg,data/raw/inaturalist\inat_142108447_243585528.jpg,3,0.61,
inat_142108447_243585536.jpg,data/raw/inaturalist\inat_142108447_243585536.jpg,3,0.844,
inat_142108447_243586202.jpg,data/raw/inaturalist\inat_142108447_243586202.jpg,1,0.889,
inat_142112350_243592605.jpg,data/raw/inaturalist\inat_142112350_243592605.jpg,1,0.956,
inat_142112350_243602294.jpg,data/raw/inaturalist\inat_142112350_243602294.jpg,1,0.935,
inat_143217786_245594569.jpg,data/raw/inaturalist\inat_143217786_245594569.jpg,0,0.0,cat;dog
inat_143217786_245594579.jpg,data/raw/inaturalist\inat_143217786_245594579.jpg,2,0.348,cat;dog
inat_143402188_245923509.jpg,data/raw/inaturalist\inat_143402188_245923509.jpg,1,0.921,
inat_143831934_246743032.jpg,data/raw/inaturalist\inat_143831934_246743032.jpg,2,0.686,
inat_143831934_246743413.jpg,data/raw/inaturalist\inat_143831934_246743413.jpg,2,0.397,banana;frisbee
inat_143831934_246743435.jpg,data/raw/inaturalist\inat_143831934_246743435.jpg,1,0.488,cat;frisbee
inat_143831934_246743498.jpg,data/raw/inaturalist\inat_143831934_246743498.jpg,1,0.908,banana;frisbee
inat_144551812_248116202.jpg,data/raw/inaturalist\inat_144551812_248116202.jpg,1,0.869,
inat_144551812_248116233.jpg,data/raw/inaturalist\inat_144551812_248116233.jpg,1,0.767,
inat_144824209_248650196.jpg,data/raw/inaturalist\inat_144824209_248650196.jpg,1,0.068,cat
inat_144824209_248650204.jpg,data/raw/inaturalist\inat_144824209_248650204.jpg,2,0.3,bird
inat_145193495_249363593.jpg,data/raw/inaturalist\inat_145193495_249363593.jpg,1,0.815,
inat_145193495_249363606.jpg,data/raw/inaturalist\inat_145193495_249363606.jpg,1,0.622,bird
inat_145193495_249363619.jpg,data/raw/inaturalist\inat_145193495_249363619.jpg,1,0.756,bird
inat_145193495_249363638.jpg,data/raw/inaturalist\inat_145193495_249363638.jpg,1,0.159,bird
inat_146487727_251859171.jpg,data/raw/inaturalist\inat_146487727_251859171.jpg,3,0.934,
inat_146487727_251859188.jpg,data/raw/inaturalist\inat_146487727_251859188.jpg,1,0.844,
inat_147401695_253633467.jpg,data/raw/inaturalist\inat_147401695_253633467.jpg,0,0.0,bird
inat_147946488_254674743.jpg,data/raw/inaturalist\inat_147946488_254674743.jpg,0,0.0,
inat_147946488_254674751.jpg,data/raw/inaturalist\inat_147946488_254674751.jpg,0,0.0,
inat_147946488_254674758.jpg,data/raw/inaturalist\inat_147946488_254674758.jpg,0,0.0,
inat_147946488_254674764.jpg,data/raw/inaturalist\inat_147946488_254674764.jpg,0,0.0,
inat_147946488_254674768.jpg,data/raw/inaturalist\inat_147946488_254674768.jpg,0,0.0,
inat_147946488_254674773.jpg,data/raw/inaturalist\inat_147946488_254674773.jpg,0,0.0,
inat_147946488_254674779.jpg,data/raw/inaturalist\inat_147946488_254674779.jpg,0,0.0,
inat_147946488_254674784.jpg,data/raw/inaturalist\inat_147946488_254674784.jpg,0,0.0,
inat_147946488_254674798.jpg,data/raw/inaturalist\inat_147946488_254674798.jpg,0,0.0,
inat_147946488_254674817.jpg,data/raw/inaturalist\inat_147946488_254674817.jpg,0,0.0,
inat_148292942_255340654.jpg,data/raw/inaturalist\inat_148292942_255340654.jpg,1,0.185,bench;bird;cow
inat_148730244_256169116.jpg,data/raw/inaturalist\inat_148730244_256169116.jpg,1,0.611,bird;cat;dog;person;sports ball
inat_150079865_258713910.jpg,data/raw/inaturalist\inat_150079865_258713910.jpg,2,0.706,cow
inat_150079865_258715043.jpg,data/raw/inaturalist\inat_150079865_258715043.jpg,7,0.605,
inat_150079865_258715044.jpg,data/raw/inaturalist\inat_150079865_258715044.jpg,6,0.707,
inat_150079865_258715045.jpg,data/raw/inaturalist\inat_150079865_258715045.jpg,8,0.657,
inat_150079865_258715046.jpg,data/raw/inaturalist\inat_150079865_258715046.jpg,10,0.583,bird
inat_150079865_258715048.jpg,data/raw/inaturalist\inat_150079865_258715048.jpg,6,0.609,
inat_150079865_258715054.jpg,data/raw/inaturalist\inat_150079865_258715054.jpg,10,0.389,
inat_150079865_258715066.jpg,data/raw/inaturalist\inat_150079865_258715066.jpg,1,0.087,
inat_150079865_258715068.jpg,data/raw/inaturalist\inat_150079865_258715068.jpg,1,0.094,
inat_150079865_258715069.jpg,data/raw/inaturalist\inat_150079865_258715069.jpg,1,0.213,
inat_150079865_258715073.jpg,data/raw/inaturalist\inat_150079865_258715073.jpg,0,0.0,
inat_150079865_258715077.jpg,data/raw/inaturalist\inat_150079865_258715077.jpg,0,0.0,person
inat_150079865_258715078.jpg,data/raw/inaturalist\inat_150079865_258715078.jpg,0,0.0,
inat_150079865_258715087.jpg,data/raw/inaturalist\inat_150079865_258715087.jpg,3,0.41,
inat_150079865_258715091.jpg,data/raw/inaturalist\inat_150079865_258715091.jpg,1,0.717,bird
inat_150079865_258715092.jpg,data/raw/inaturalist\inat_150079865_258715092.jpg,1,0.873,
inat_150079865_258715094.jpg,data/raw/inaturalist\inat_150079865_258715094.jpg,1,0.5,
inat_150079865_258715095.jpg,data/raw/inaturalist\inat_150079865_258715095.jpg,1,0.591,bird
inat_150079865_258715097.jpg,data/raw/inaturalist\inat_150079865_258715097.jpg,1,0.952,
inat_150412310_259354700.jpg,data/raw/inaturalist\inat_150412310_259354700.jpg,2,0.916,elephant
inat_150412310_259354707.jpg,data/raw/inaturalist\inat_150412310_259354707.jpg,1,0.835,zebra
inat_150681077_259868943.jpg,data/raw/inaturalist\inat_150681077_259868943.jpg,1,0.291,donut;sandwich
inat_151151422_260754717.jpg,data/raw/inaturalist\inat_151151422_260754717.jpg,2,0.798,
inat_151151422_260754729.jpg,data/raw/inaturalist\inat_151151422_260754729.jpg,1,0.81,
inat_151151422_260754752.jpg,data/raw/inaturalist\inat_151151422_260754752.jpg,1,0.875,
inat_151151422_260754764.jpg,data/raw/inaturalist\inat_151151422_260754764.jpg,4,0.611,
inat_151151422_260754775.jpg,data/raw/inaturalist\inat_151151422_260754775.jpg,1,0.923,
inat_152077156_262484454.jpg,data/raw/inaturalist\inat_152077156_262484454.jpg,1,0.615,
inat_152077156_262484474.jpg,data/raw/inaturalist\inat_152077156_262484474.jpg,1,0.915,
inat_152077156_262484491.jpg,data/raw/inaturalist\inat_152077156_262484491.jpg,1,0.831,
inat_152171127_262647845.jpg,data/raw/inaturalist\inat_152171127_262647845.jpg,1,0.886,
inat_152171127_262647862.jpg,data/raw/inaturalist\inat_152171127_262647862.jpg,1,0.819,
inat_152171127_262647907.jpg,data/raw/inaturalist\inat_152171127_262647907.jpg,1,0.845,
inat_152339767_262970622.jpg,data/raw/inaturalist\inat_152339767_262970622.jpg,1,0.491,bird
inat_152339767_262970656.jpg,data/raw/inaturalist\inat_152339767_262970656.jpg,0,0.0,
inat_152899586_264006998.jpg,data/raw/inaturalist\inat_152899586_264006998.jpg,3,0.613,
inat_152899586_264007021.jpg,data/raw/inaturalist\inat_152899586_264007021.jpg,2,0.19,
inat_152988146_264163297.jpg,data/raw/inaturalist\inat_152988146_264163297.jpg,2,0.103,cow
inat_152988146_264163305.jpg,data/raw/inaturalist\inat_152988146_264163305.jpg,1,0.935,
inat_152988146_264163315.jpg,data/raw/inaturalist\inat_152988146_264163315.jpg,2,0.721,
inat_152988146_264163326.jpg,data/raw/inaturalist\inat_152988146_264163326.jpg,3,0.343,
inat_153335505_264823132.jpg,data/raw/inaturalist\inat_153335505_264823132.jpg,0,0.0,bird
inat_153335505_264823164.jpg,data/raw/inaturalist\inat_153335505_264823164.jpg,0,0.0,bird
inat_153335505_264823182.jpg,data/raw/inaturalist\inat_153335505_264823182.jpg,0,0.0,bird
inat_154433438_266843511.jpg,data/raw/inaturalist\inat_154433438_266843511.jpg,1,0.491,bird
inat_154433438_266844533.jpg,data/raw/inaturalist\inat_154433438_266844533.jpg,0,0.0,
inat_161011841_278271142.jpg,data/raw/inaturalist\inat_161011841_278271142.jpg,1,0.642,sheep
inat_161078514_278398046.jpg,data/raw/inaturalist\inat_161078514_278398046.jpg,1,0.889,
inat_161078722_278398382.jpg,data/raw/inaturalist\inat_161078722_278398382.jpg,1,0.059,bird
inat_161078722_278398397.jpg,data/raw/inaturalist\inat_161078722_278398397.jpg,0,0.0,cow
inat_162413684_280829430.jpg,data/raw/inaturalist\inat_162413684_280829430.jpg,1,0.802,
inat_16414340_24694642.jpg,data/raw/inaturalist\inat_16414340_24694642.jpg,0,0.0,carrot;frisbee
inat_16414340_24694649.jpg,data/raw/inaturalist\inat_16414340_24694649.jpg,0,0.0,carrot;frisbee
inat_165618594_286706998.jpg,data/raw/inaturalist\inat_165618594_286706998.jpg,1,0.907,
inat_167356662_289908557.jpg,data/raw/inaturalist\inat_167356662_289908557.jpg,1,0.884,
inat_167356664_289908566.jpg,data/raw/inaturalist\inat_167356664_289908566.jpg,1,0.817,
inat_167356669_289908571.jpg,data/raw/inaturalist\inat_167356669_289908571.jpg,1,0.333,cat
inat_167356670_289908582.jpg,data/raw/inaturalist\inat_167356670_289908582.jpg,1,0.826,
inat_167356671_289908593.jpg,data/raw/inaturalist\inat_167356671_289908593.jpg,5,0.395,
inat_167356673_289908609.jpg,data/raw/inaturalist\inat_167356673_289908609.jpg,1,0.374,
inat_167380575_289948357.jpg,data/raw/inaturalist\inat_167380575_289948357.jpg,1,0.933,
inat_167380575_289948384.jpg,data/raw/inaturalist\inat_167380575_289948384.jpg,1,0.887,
inat_167380575_289948407.jpg,data/raw/inaturalist\inat_167380575_289948407.jpg,1,0.962,
inat_168819965_292621345.jpg,data/raw/inaturalist\inat_168819965_292621345.jpg,1,0.94,
inat_168819968_292621393.jpg,data/raw/inaturalist\inat_168819968_292621393.jpg,1,0.41,bird
inat_168819970_292621446.jpg,data/raw/inaturalist\inat_168819970_292621446.jpg,1,0.746,
inat_168819979_292621563.jpg,data/raw/inaturalist\inat_168819979_292621563.jpg,1,0.947,
inat_170940246_296561476.jpg,data/raw/inaturalist\inat_170940246_296561476.jpg,1,0.771,
inat_170940246_296561499.jpg,data/raw/inaturalist\inat_170940246_296561499.jpg,1,0.906,
inat_170940246_296561530.jpg,data/raw/inaturalist\inat_170940246_296561530.jpg,1,0.919,
inat_170940246_296561558.jpg,data/raw/inaturalist\inat_170940246_296561558.jpg,1,0.936,
inat_170940246_296561583.jpg,data/raw/inaturalist\inat_170940246_296561583.jpg,1,0.879,
inat_170940246_296561602.jpg,data/raw/inaturalist\inat_170940246_296561602.jpg,1,0.913,
inat_170940246_296561623.jpg,data/raw/inaturalist\inat_170940246_296561623.jpg,2,0.675,
inat_170940246_296561642.jpg,data/raw/inaturalist\inat_170940246_296561642.jpg,1,0.952,
inat_171567436_297727331.jpg,data/raw/inaturalist\inat_171567436_297727331.jpg,2,0.566,
inat_173133096_300635104.jpg,data/raw/inaturalist\inat_173133096_300635104.jpg,0,0.0,person
inat_173133096_300635143.jpg,data/raw/inaturalist\inat_173133096_300635143.jpg,0,0.0,fire hydrant
inat_173133096_300635189.jpg,data/raw/inaturalist\inat_173133096_300635189.jpg,0,0.0,
inat_173296416_300932597.jpg,data/raw/inaturalist\inat_173296416_300932597.jpg,1,0.842,
inat_173296416_300932667.jpg,data/raw/inaturalist\inat_173296416_300932667.jpg,2,0.553,
inat_173296416_300932744.jpg,data/raw/inaturalist\inat_173296416_300932744.jpg,1,0.893,
inat_173296416_300932872.jpg,data/raw/inaturalist\inat_173296416_300932872.jpg,6,0.429,bird;cat
inat_174381180_302938670.jpg,data/raw/inaturalist\inat_174381180_302938670.jpg,1,0.826,
inat_174784853_303689551.jpg,data/raw/inaturalist\inat_174784853_303689551.jpg,0,0.0,
inat_175460020_304936637.jpg,data/raw/inaturalist\inat_175460020_304936637.jpg,0,0.0,person
inat_175460020_304936660.jpg,data/raw/inaturalist\inat_175460020_304936660.jpg,0,0.0,
inat_175487199_304987098.jpg,data/raw/inaturalist\inat_175487199_304987098.jpg,3,0.285,
inat_178340138_310312756.jpg,data/raw/inaturalist\inat_178340138_310312756.jpg,0,0.0,bowl;cake;dining table;orange
