archivo,ruta,n_cajas_oso,conf_max_oso,otras_clases
inat_244985427_437087342.jpg,data/raw/inaturalist\inat_244985427_437087342.jpg,0,0.0,bird;fire hydrant
inat_244985427_437087365.jpg,data/raw/inaturalist\inat_244985427_437087365.jpg,0,0.0,carrot;hot dog;person
inat_245850593_438783167.jpg,data/raw/inaturalist\inat_245850593_438783167.jpg,0,0.0,fire hydrant
inat_246681174_440426943.jpg,data/raw/inaturalist\inat_246681174_440426943.jpg,0,0.0,person
inat_246821501_440704767.jpg,data/raw/inaturalist\inat_246821501_440704767.jpg,0,0.0,backpack;fire hydrant;person
inat_246821582_440705015.jpg,data/raw/inaturalist\inat_246821582_440705015.jpg,0,0.0,fire hydrant
inat_247924795_442891531.jpg,data/raw/inaturalist\inat_247924795_442891531.jpg,1,0.948,bird
inat_248518633_444064470.jpg,data/raw/inaturalist\inat_248518633_444064470.jpg,0,0.0,giraffe
inat_248518633_444064511.jpg,data/raw/inaturalist\inat_248518633_444064511.jpg,1,0.577,
inat_249114207_445252794.jpg,data/raw/inaturalist\inat_249114207_445252794.jpg,1,0.92,
inat_249785296_446585747.jpg,data/raw/inaturalist\inat_249785296_446585747.jpg,0,0.0,fire hydrant
inat_249785296_446585748.jpg,data/raw/inaturalist\inat_249785296_446585748.jpg,1,0.121,bird;fire hydrant;vase
inat_249785296_446585749.jpg,data/raw/inaturalist\inat_249785296_446585749.jpg,1,0.783,
inat_249785296_446585757.jpg,data/raw/inaturalist\inat_249785296_446585757.jpg,1,0.555,
inat_249785296_446585759.jpg,data/raw/inaturalist\inat_249785296_446585759.jpg,0,0.0,vase
inat_249785296_446585762.jpg,data/raw/inaturalist\inat_249785296_446585762.jpg,0,0.0,
inat_250622090_448266145.jpg,data/raw/inaturalist\inat_250622090_448266145.jpg,1,0.763,
inat_250741748_448394822.jpg,data/raw/inaturalist\inat_250741748_448394822.jpg,0,0.0,frisbee;sports ball
inat_250741752_448394979.jpg,data/raw/inaturalist\inat_250741752_448394979.jpg,0,0.0,apple;banana
inat_250741752_448394986.jpg,data/raw/inaturalist\inat_250741752_448394986.jpg,0,0.0,bird
inat_250741752_448395001.jpg,data/raw/inaturalist\inat_250741752_448395001.jpg,0,0.0,
inat_250741752_448395054.jpg,data/raw/inaturalist\inat_250741752_448395054.jpg,0,0.0,
inat_250741777_448395297.jpg,data/raw/inaturalist\inat_250741777_448395297.jpg,0,0.0,
inat_250741778_448395315.jpg,data/raw/inaturalist\inat_250741778_448395315.jpg,0,0.0,
inat_250741778_448395317.jpg,data/raw/inaturalist\inat_250741778_448395317.jpg,0,0.0,
inat_250741797_448395648.jpg,data/raw/inaturalist\inat_250741797_448395648.jpg,0,0.0,
inat_250741797_448395665.jpg,data/raw/inaturalist\inat_250741797_448395665.jpg,0,0.0,
inat_250967820_448942886.jpg,data/raw/inaturalist\inat_250967820_448942886.jpg,1,0.096,giraffe
inat_250967820_448942887.jpg,data/raw/inaturalist\inat_250967820_448942887.jpg,2,0.329,elephant
inat_250967820_448942890.jpg,data/raw/inaturalist\inat_250967820_448942890.jpg,2,0.058,giraffe
inat_251806640_450629396.jpg,data/raw/inaturalist\inat_251806640_450629396.jpg,1,0.861,
inat_252065744_451149625.jpg,data/raw/inaturalist\inat_252065744_451149625.jpg,1,0.09,cow;elephant;sheep
inat_252065744_451149673.jpg,data/raw/inaturalist\inat_252065744_451149673.jpg,1,0.596,bird;cow
inat_252935526_452827520.jpg,data/raw/inaturalist\inat_252935526_452827520.jpg,2,0.336,cow
inat_252952832_452856480.jpg,data/raw/inaturalist\inat_252952832_452856480.jpg,2,0.643,
inat_253316102_453547639.jpg,data/raw/inaturalist\inat_253316102_453547639.jpg,0,0.0,bird
inat_253316102_453547661.jpg,data/raw/inaturalist\inat_253316102_453547661.jpg,0,0.0,carrot
inat_253316102_453547676.jpg,data/raw/inaturalist\inat_253316102_453547676.jpg,0,0.0,
inat_253875871_454653460.jpg,data/raw/inaturalist\inat_253875871_454653460.jpg,0,0.0,
inat_253898562_454680396.jpg,data/raw/inaturalist\inat_253898562_454680396.jpg,1,0.176,dog
inat_253898562_454680432.jpg,data/raw/inaturalist\inat_253898562_454680432.jpg,1,0.084,elephant
inat_253898562_454680485.jpg,data/raw/inaturalist\inat_253898562_454680485.jpg,0,0.0,zebra
inat_254351030_455572394.jpg,data/raw/inaturalist\inat_254351030_455572394.jpg,3,0.541,cat;cow
inat_254358316_455495546.jpg,data/raw/inaturalist\inat_254358316_455495546.jpg,0,0.0,bird
inat_254540061_455949346.jpg,data/raw/inaturalist\inat_254540061_455949346.jpg,0,0.0,banana;fire hydrant;vase
inat_254557459_455977439.jpg,data/raw/inaturalist\inat_254557459_455977439.jpg,0,0.0,bird
inat_254557459_455977464.jpg,data/raw/inaturalist\inat_254557459_455977464.jpg,1,0.769,
inat_254557459_455977469.jpg,data/raw/inaturalist\inat_254557459_455977469.jpg,1,0.906,
inat_254557464_455977354.jpg,data/raw/inaturalist\inat_254557464_455977354.jpg,0,0.0,cow;elephant
inat_254557464_455977357.jpg,data/raw/inaturalist\inat_254557464_455977357.jpg,0,0.0,cow;horse
inat_254557464_455977379.jpg,data/raw/inaturalist\inat_254557464_455977379.jpg,1,0.309,elephant
inat_254557464_455977381.jpg,data/raw/inaturalist\inat_254557464_455977381.jpg,1,0.358,elephant
inat_254557464_455977390.jpg,data/raw/inaturalist\inat_254557464_455977390.jpg,1,0.688,elephant
inat_254557464_455977395.jpg,data/raw/inaturalist\inat_254557464_455977395.jpg,1,0.163,bird
inat_254557464_455977405.jpg,data/raw/inaturalist\inat_254557464_455977405.jpg,1,0.58,cow;elephant
inat_254557464_455977450.jpg,data/raw/inaturalist\inat_254557464_455977450.jpg,1,0.662,
inat_254557465_455977429.jpg,data/raw/inaturalist\inat_254557465_455977429.jpg,1,0.897,
inat_254557465_455977520.jpg,data/raw/inaturalist\inat_254557465_455977520.jpg,1,0.854,
inat_254557465_455977526.jpg,data/raw/inaturalist\inat_254557465_455977526.jpg,1,0.831,bird
inat_254557465_455977527.jpg,data/raw/inaturalist\inat_254557465_455977527.jpg,1,0.906,
inat_254557465_455977556.jpg,data/raw/inaturalist\inat_254557465_455977556.jpg,1,0.902,
inat_254557465_455977574.jpg,data/raw/inaturalist\inat_254557465_455977574.jpg,1,0.72,bird
inat_255111054_457102130.jpg,data/raw/inaturalist\inat_255111054_457102130.jpg,1,0.88,
inat_255542757_457966354.jpg,data/raw/inaturalist\inat_255542757_457966354.jpg,2,0.173,bird;giraffe;sheep
inat_2560070_2851705.jpg,data/raw/inaturalist\inat_2560070_2851705.jpg,2,0.695,
inat_2560070_2851716.jpg,data/raw/inaturalist\inat_2560070_2851716.jpg,1,0.576,elephant
inat_2560070_2851717.jpg,data/raw/inaturalist\inat_2560070_2851717.jpg,3,0.587,bird
inat_2560070_2851718.jpg,data/raw/inaturalist\inat_2560070_2851718.jpg,3,0.585,elephant
inat_2560070_2851719.jpg,data/raw/inaturalist\inat_2560070_2851719.jpg,2,0.789,
inat_2560070_2851729.jpg,data/raw/inaturalist\inat_2560070_2851729.jpg,2,0.896,
inat_2560070_2851730.jpg,data/raw/inaturalist\inat_2560070_2851730.jpg,4,0.41,
inat_2560070_2851731.jpg,data/raw/inaturalist\inat_2560070_2851731.jpg,2,0.484,elephant
inat_256663767_460239841.jpg,data/raw/inaturalist\inat_256663767_460239841.jpg,1,0.518,bird
inat_256663767_460239842.jpg,data/raw/inaturalist\inat_256663767_460239842.jpg,1,0.876,
inat_256920636_460748167.jpg,data/raw/inaturalist\inat_256920636_460748167.jpg,4,0.15,
inat_256920636_460748174.jpg,data/raw/inaturalist\inat_256920636_460748174.jpg,3,0.322,
inat_256920636_460748177.jpg,data/raw/inaturalist\inat_256920636_460748177.jpg,3,0.485,
inat_256920636_460748196.jpg,data/raw/inaturalist\inat_256920636_460748196.jpg,1,0.51,cat
inat_256920636_460748203.jpg,data/raw/inaturalist\inat_256920636_460748203.jpg,1,0.594,
inat_256920636_460748212.jpg,data/raw/inaturalist\inat_256920636_460748212.jpg,0,0.0,
inat_256920636_460748227.jpg,data/raw/inaturalist\inat_256920636_460748227.jpg,1,0.335,
inat_257799432_462519642.jpg,data/raw/inaturalist\inat_257799432_462519642.jpg,1,0.381,
inat_258055864_463351279.jpg,data/raw/inaturalist\inat_258055864_463351279.jpg,0,0.0,
inat_258055864_463351283.jpg,data/raw/inaturalist\inat_258055864_463351283.jpg,1,0.139,cat
inat_258055864_463351285.jpg,data/raw/inaturalist\inat_258055864_463351285.jpg,1,0.756,bird
inat_258081313_462989325.jpg,data/raw/inaturalist\inat_258081313_462989325.jpg,1,0.936,
inat_258082272_462991145.jpg,data/raw/inaturalist\inat_258082272_462991145.jpg,1,0.942,
inat_258741220_464302163.jpg,data/raw/inaturalist\inat_258741220_464302163.jpg,0,0.0,cow;horse
inat_258779859_464380123.jpg,data/raw/inaturalist\inat_258779859_464380123.jpg,0,0.0,
inat_258779859_464380166.jpg,data/raw/inaturalist\inat_258779859_464380166.jpg,1,0.111,elephant;sheep
inat_258779859_464380187.jpg,data/raw/inaturalist\inat_258779859_464380187.jpg,0,0.0,bird;giraffe
inat_258799620_464418144.jpg,data/raw/inaturalist\inat_258799620_464418144.jpg,0,0.0,
inat_258799621_464418374.jpg,data/raw/inaturalist\inat_258799621_464418374.jpg,0,0.0,person
inat_258799621_464418395.jpg,data/raw/inaturalist\inat_258799621_464418395.jpg,0,0.0,person
inat_258879470_464577541.jpg,data/raw/inaturalist\inat_258879470_464577541.jpg,0,0.0,cake;fire hydrant;sheep
inat_258879470_464578188.jpg,data/raw/inaturalist\inat_258879470_464578188.jpg,0,0.0,knife;person
inat_258973213_464767513.jpg,data/raw/inaturalist\inat_258973213_464767513.jpg,0,0.0,
inat_258973214_464767412.jpg,data/raw/inaturalist\inat_258973214_464767412.jpg,0,0.0,
inat_258973214_464767463.jpg,data/raw/inaturalist\inat_258973214_464767463.jpg,0,0.0,
inat_258973214_464767556.jpg,data/raw/inaturalist\inat_258973214_464767556.jpg,0,0.0,
inat_259056666_464944617.jpg,data/raw/inaturalist\inat_259056666_464944617.jpg,1,0.809,
inat_259116687_465065361.jpg,data/raw/inaturalist\inat_259116687_465065361.jpg,2,0.605,
inat_259175487_465184860.jpg,data/raw/inaturalist\inat_259175487_465184860.jpg,0,0.0,cat;person
inat_259190243_465214962.jpg,data/raw/inaturalist\inat_259190243_465214962.jpg,1,0.674,
inat_259190243_465214963.jpg,data/raw/inaturalist\inat_259190243_465214963.jpg,2,0.41,bird
inat_259190243_465214966.jpg,data/raw/inaturalist\inat_259190243_465214966.jpg,1,0.094,bird;cow;sheep
inat_259190243_465214968.jpg,data/raw/inaturalist\inat_259190243_465214968.jpg,2,0.222,
inat_259324434_465490908.jpg,data/raw/inaturalist\inat_259324434_465490908.jpg,3,0.405,bird
inat_259783040_466410135.jpg,data/raw/inaturalist\inat_259783040_466410135.jpg,1,0.235,bird
inat_259783040_466410166.jpg,data/raw/inaturalist\inat_259783040_466410166.jpg,3,0.138,bird
inat_259783040_466410184.jpg,data/raw/inaturalist\inat_259783040_466410184.jpg,1,0.426,bird
inat_259808476_466459115.jpg,data/raw/inaturalist\inat_259808476_466459115.jpg,0,0.0,
inat_259811331_466464149.jpg,data/raw/inaturalist\inat_259811331_466464149.jpg,1,0.066,cat
inat_259811331_466464165.jpg,data/raw/inaturalist\inat_259811331_466464165.jpg,0,0.0,
inat_259824328_466553342.jpg,data/raw/inaturalist\inat_259824328_466553342.jpg,0,0.0,
inat_259824328_466553356.jpg,data/raw/inaturalist\inat_259824328_466553356.jpg,0,0.0,
inat_259824328_466553369.jpg,data/raw/inaturalist\inat_259824328_466553369.jpg,0,0.0,
inat_259824328_466553377.jpg,data/raw/inaturalist\inat_259824328_466553377.jpg,2,0.107,
inat_259824328_466553396.jpg,data/raw/inaturalist\inat_259824328_466553396.jpg,1,0.301,
inat_259860782_466561423.jpg,data/raw/inaturalist\inat_259860782_466561423.jpg,0,0.0,bird
inat_259860782_466561431.jpg,data/raw/inaturalist\inat_259860782_466561431.jpg,0,0.0,person;potted plant
inat_259860782_466561438.jpg,data/raw/inaturalist\inat_259860782_466561438.jpg,0,0.0,
inat_259868353_466575334.jpg,data/raw/inaturalist\inat_259868353_466575334.jpg,1,0.147,
inat_259942471_466721805.jpg,data/raw/inaturalist\inat_259942471_466721805.jpg,0,0.0,
inat_259993810_466822366.jpg,data/raw/inaturalist\inat_259993810_466822366.jpg,1,0.782,bird
inat_261800879_470407640.jpg,data/raw/inaturalist\inat_261800879_470407640.jpg,1,0.905,
inat_261800879_470407656.jpg,data/raw/inaturalist\inat_261800879_470407656.jpg,4,0.405,bird;elephant
inat_261800879_470407661.jpg,data/raw/inaturalist\inat_261800879_470407661.jpg,1,0.863,
inat_261800879_470407673.jpg,data/raw/inaturalist\inat_261800879_470407673.jpg,1,0.125,elephant
inat_262025161_470823855.jpg,data/raw/inaturalist\inat_262025161_470823855.jpg,0,0.0,giraffe
inat_262025161_470823865.jpg,data/raw/inaturalist\inat_262025161_470823865.jpg,0,0.0,bird
inat_262025161_470823875.jpg,data/raw/inaturalist\inat_262025161_470823875.jpg,0,0.0,
inat_262751605_471893313.jpg,data/raw/inaturalist\inat_262751605_471893313.jpg,1,0.82,
inat_262751605_471893335.jpg,data/raw/inaturalist\inat_262751605_471893335.jpg,1,0.712,cat
inat_264029265_474419386.jpg,data/raw/inaturalist\inat_264029265_474419386.jpg,2,0.642,
inat_264998337_475917067.jpg,data/raw/inaturalist\inat_264998337_475917067.jpg,4,0.57,bird
inat_264998337_475917075.jpg,data/raw/inaturalist\inat_264998337_475917075.jpg,1,0.938,
inat_265296922_476506075.jpg,data/raw/inaturalist\inat_265296922_476506075.jpg,2,0.9,
inat_265298117_476508500.jpg,data/raw/inaturalist\inat_265298117_476508500.jpg,2,0.62,
inat_265299837_476512095.jpg,data/raw/inaturalist\inat_265299837_476512095.jpg,1,0.951,
inat_265301011_476513657.jpg,data/raw/inaturalist\inat_265301011_476513657.jpg,1,0.873,
inat_265795461_477485251.jpg,data/raw/inaturalist\inat_265795461_477485251.jpg,4,0.406,
inat_265833436_477561438.jpg,data/raw/inaturalist\inat_265833436_477561438.jpg,1,0.334,dog
inat_265870047_477630278.jpg,data/raw/inaturalist\inat_265870047_477630278.jpg,1,0.957,
inat_266506102_478850363.jpg,data/raw/inaturalist\inat_266506102_478850363.jpg,1,0.925,
inat_266506102_478850370.jpg,data/raw/inaturalist\inat_266506102_478850370.jpg,1,0.95,
inat_266506102_478850392.jpg,data/raw/inaturalist\inat_266506102_478850392.jpg,1,0.949,sports ball
inat_266506102_478850403.jpg,data/raw/inaturalist\inat_266506102_478850403.jpg,1,0.956,
inat_266506102_478850411.jpg,data/raw/inaturalist\inat_266506102_478850411.jpg,1,0.929,
inat_266506102_478850435.jpg,data/raw/inaturalist\inat_266506102_478850435.jpg,1,0.884,bird
inat_266506102_478850468.jpg,data/raw/inaturalist\inat_266506102_478850468.jpg,4,0.642,
inat_266506102_478850477.jpg,data/raw/inaturalist\inat_266506102_478850477.jpg,1,0.548,bowl;cat
inat_266506102_478850487.jpg,data/raw/inaturalist\inat_266506102_478850487.jpg,2,0.667,
inat_266506102_478850498.jpg,data/raw/inaturalist\inat_266506102_478850498.jpg,1,0.744,bowl;frisbee;sports ball
inat_266506102_478850506.jpg,data/raw/inaturalist\inat_266506102_478850506.jpg,1,0.939,bird
inat_266506102_478850600.jpg,data/raw/inaturalist\inat_266506102_478850600.jpg,3,0.918,
inat_266506102_482140439.jpg,data/raw/inaturalist\inat_266506102_482140439.jpg,1,0.94,
inat_267557014_480831177.jpg,data/raw/inaturalist\inat_267557014_480831177.jpg,1,0.921,person
inat_267557014_480831191.jpg,data/raw/inaturalist\inat_267557014_480831191.jpg,4,0.895,
inat_268470121_482565329.jpg,data/raw/inaturalist\inat_268470121_482565329.jpg,6,0.426,bird
inat_268470121_482565513.jpg,data/raw/inaturalist\inat_268470121_482565513.jpg,5,0.552,
inat_268470126_482565702.jpg,data/raw/inaturalist\inat_268470126_482565702.jpg,3,0.701,
inat_268470424_482568294.jpg,data/raw/inaturalist\inat_268470424_482568294.jpg,1,0.626,
inat_268470424_482568306.jpg,data/raw/inaturalist\inat_268470424_482568306.jpg,1,0.873,bench
inat_268470426_482568307.jpg,data/raw/inaturalist\inat_268470426_482568307.jpg,2,0.826,cat
inat_268470426_482568314.jpg,data/raw/inaturalist\inat_268470426_482568314.jpg,1,0.903,
inat_268470426_482568326.jpg,data/raw/inaturalist\inat_268470426_482568326.jpg,1,0.914,
inat_268470426_482568339.jpg,data/raw/inaturalist\inat_268470426_482568339.jpg,3,0.965,
inat_268470426_482568341.jpg,data/raw/inaturalist\inat_268470426_482568341.jpg,2,0.965,
inat_268470426_482568347.jpg,data/raw/inaturalist\inat_268470426_482568347.jpg,2,0.568,
inat_268470426_482569047.jpg,data/raw/inaturalist\inat_268470426_482569047.jpg,4,0.928,
inat_268470426_482569060.jpg,data/raw/inaturalist\inat_268470426_482569060.jpg,1,0.556,
inat_268470426_482569079.jpg,data/raw/inaturalist\inat_268470426_482569079.jpg,1,0.831,
inat_268662277_482948605.jpg,data/raw/inaturalist\inat_268662277_482948605.jpg,1,0.139,person
inat_268662277_482948665.jpg,data/raw/inaturalist\inat_268662277_482948665.jpg,1,0.574,
inat_268662277_482948786.jpg,data/raw/inaturalist\inat_268662277_482948786.jpg,1,0.28,bird
inat_268662277_482948892.jpg,data/raw/inaturalist\inat_268662277_482948892.jpg,1,0.586,person
inat_269793080_485132362.jpg,data/raw/inaturalist\inat_269793080_485132362.jpg,1,0.498,
inat_270722673_486899149.jpg,data/raw/inaturalist\inat_270722673_486899149.jpg,3,0.744,dog
inat_270722673_486899230.jpg,data/raw/inaturalist\inat_270722673_486899230.jpg,1,0.105,bench;suitcase
inat_270722673_486899282.jpg,data/raw/inaturalist\inat_270722673_486899282.jpg,1,0.288,cat
inat_272490239_490236512.jpg,data/raw/inaturalist\inat_272490239_490236512.jpg,1,0.934,
inat_272590682_490415245.jpg,data/raw/inaturalist\inat_272590682_490415245.jpg,1,0.947,
inat_27421724_42666546.jpg,data/raw/inaturalist\inat_27421724_42666546.jpg,1,0.954,
inat_275570590_495138658.jpg,data/raw/inaturalist\inat_275570590_495138658.jpg,0,0.0,bottle;frisbee;sports ball
inat_275570590_495138789.jpg,data/raw/inaturalist\inat_275570590_495138789.jpg,0,0.0,bird;bottle;frisbee
inat_27766119_43234876.jpg,data/raw/inaturalist\inat_27766119_43234876.jpg,2,0.178,bird;cat;dog
inat_27766119_43235343.jpg,data/raw/inaturalist\inat_27766119_43235343.jpg,1,0.592,bird;cat;dog
inat_27766119_43720909.jpg,data/raw/inaturalist\inat_27766119_43720909.jpg,1,0.868,
inat_277766545_499235883.jpg,data/raw/inaturalist\inat_277766545_499235883.jpg,1,0.81,
inat_277766545_499236889.jpg,data/raw/inaturalist\inat_277766545_499236889.jpg,2,0.845,
inat_277766545_499236938.jpg,data/raw/inaturalist\inat_277766545_499236938.jpg,1,0.95,apple;carrot
inat_277949312_499083372.jpg,data/raw/inaturalist\inat_277949312_499083372.jpg,1,0.944,
inat_279694118_502274628.jpg,data/raw/inaturalist\inat_279694118_502274628.jpg,0,0.0,bird;cat
inat_280575921_503933806.jpg,data/raw/inaturalist\inat_280575921_503933806.jpg,1,0.735,
inat_280575921_503933870.jpg,data/raw/inaturalist\inat_280575921_503933870.jpg,1,0.915,
inat_280575921_503933974.jpg,data/raw/inaturalist\inat_280575921_503933974.jpg,1,0.935,
inat_280575921_503934024.jpg,data/raw/inaturalist\inat_280575921_503934024.jpg,3,0.74,
inat_280575921_503934062.jpg,data/raw/inaturalist\inat_280575921_503934062.jpg,1,0.894,
inat_280575921_503934146.jpg,data/raw/inaturalist\inat_280575921_503934146.jpg,2,0.655,
inat_281148403_505019026.jpg,data/raw/inaturalist\inat_281148403_505019026.jpg,0,0.0,
inat_281148403_505019039.jpg,data/raw/inaturalist\inat_281148403_505019039.jpg,0,0.0,apple
inat_281368015_505426966.jpg,data/raw/inaturalist\inat_281368015_505426966.jpg,1,0.763,
inat_281368015_505426999.jpg,data/raw/inaturalist\inat_281368015_505426999.jpg,1,0.863,
inat_282722776_507961208.jpg,data/raw/inaturalist\inat_282722776_507961208.jpg,2,0.487,
inat_283456371_509329243.jpg,data/raw/inaturalist\inat_283456371_509329243.jpg,1,0.591,cat
inat_283456371_509329246.jpg,data/raw/inaturalist\inat_283456371_509329246.jpg,1,0.508,cow;dog
inat_283456371_509329267.jpg,data/raw/inaturalist\inat_283456371_509329267.jpg,1,0.267,cow;dog;sheep
inat_283456371_509329274.jpg,data/raw/inaturalist\inat_283456371_509329274.jpg,1,0.052,cow;dog
inat_283456371_509329275.jpg,data/raw/inaturalist\inat_283456371_509329275.jpg,2,0.783,
inat_284277908_510877837.jpg,data/raw/inaturalist\inat_284277908_510877837.jpg,1,0.739,
inat_28433063_44323320.jpg,data/raw/inaturalist\inat_28433063_44323320.jpg,1,0.939,
inat_284738733_511750565.jpg,data/raw/inaturalist\inat_284738733_511750565.jpg,1,0.654,apple;cat;cow;dog
inat_284738734_511750566.jpg,data/raw/inaturalist\inat_284738734_511750566.jpg,1,0.41,apple;cat;cow;dog
inat_284844895_511953632.jpg,data/raw/inaturalist\inat_284844895_511953632.jpg,0,0.0,
inat_284844895_511953713.jpg,data/raw/inaturalist\inat_284844895_511953713.jpg,0,0.0,giraffe
inat_284844895_511953776.jpg,data/raw/inaturalist\inat_284844895_511953776.jpg,0,0.0,giraffe
inat_284844895_511953820.jpg,data/raw/inaturalist\inat_284844895_511953820.jpg,0,0.0,bird;giraffe
inat_284844895_511953857.jpg,data/raw/inaturalist\inat_284844895_511953857.jpg,0,0.0,giraffe
inat_284844895_511953901.jpg,data/raw/inaturalist\inat_284844895_511953901.jpg,0,0.0,
inat_284844895_511953936.jpg,data/raw/inaturalist\inat_284844895_511953936.jpg,0,0.0,
inat_284844895_511954001.jpg,data/raw/inaturalist\inat_284844895_511954001.jpg,0,0.0,
inat_284844895_511954050.jpg,data/raw/inaturalist\inat_284844895_511954050.jpg,0,0.0,bird
inat_284844895_511954089.jpg,data/raw/inaturalist\inat_284844895_511954089.jpg,0,0.0,
inat_284844895_511954132.jpg,data/raw/inaturalist\inat_284844895_511954132.jpg,0,0.0,
inat_284844895_511954177.jpg,data/raw/inaturalist\inat_284844895_511954177.jpg,0,0.0,
inat_284844895_511954217.jpg,data/raw/inaturalist\inat_284844895_511954217.jpg,1,0.078,cow;elephant
inat_284844895_511954284.jpg,data/raw/inaturalist\inat_284844895_511954284.jpg,0,0.0,
inat_284844895_511954314.jpg,data/raw/inaturalist\inat_284844895_511954314.jpg,0,0.0,
inat_284844895_511954353.jpg,data/raw/inaturalist\inat_284844895_511954353.jpg,0,0.0,
inat_284844895_511954401.jpg,data/raw/inaturalist\inat_284844895_511954401.jpg,0,0.0,
inat_285063137_512363563.jpg,data/raw/inaturalist\inat_285063137_512363563.jpg,1,0.9,
inat_285074463_512384149.jpg,data/raw/inaturalist\inat_285074463_512384149.jpg,1,0.863,
inat_285074463_512384216.jpg,data/raw/inaturalist\inat_285074463_512384216.jpg,1,0.887,pizza
